"
date","social payments
","buy a car
","Unemployment
","food
","mexico
","fitness club
","vacation
","netflix
","depression
","doctor
","fox news
","sex
","iphone
","find job
","food near me
","insurance
","education
","restaurants around
","petrol price
","rent flat
","children names
","amazon
","good restaurants
","diet
","credit cards
","USA
","travel
","IT
","bitcoin
","anton
","alcohol
","best films
","books
","imagine dragons
","stocks
","harry potter
","online courses
","wedding dress
","clothes
","cheap clothes
","order food
","delivery
","food delivery
","paid jobs
","best banks
","Standford
","Excel
","Facebook
","Trump
","Elon Musk
","car
","loans
","cats
","dogs
","tinder
","bbc
","late night show
","presents
","recipies
","dairy
","walmart
","best songs
","McDonald's
","buy food
","Starbucks
","Taco Bell
","Wendy's
","a
","data science
","news
","booking
","order online
","beauty salon
","GDP
","Inflation
"
2014-01-01,20,57,6.6,50,46,54,58,86,58,60,33,75,43,70,3,72,42,58,15,33,34,54,59,71,64,57,46,61,8,10,52,100,65,99,25,8,67,40,64,74,27,26,36,70,48,36,82,76,1,1,67,13,50,54,22,74,41,22,12,35,42,88,57,67,44,36,25,69,17,53,50,26,59,17144.281,1.738095
2014-02-01,18,64,6.7,49,42,44,51,74,63,54,31,77,41,63,2,71,45,66,12,33,34,49,67,61,58,72,46,61,10,12,49,70,55,100,24,7,52,30,64,82,29,29,37,58,45,31,88,72,1,2,66,12,46,51,34,65,100,23,10,35,44,82,55,67,46,38,23,69,15,54,50,26,66,17144.281,1.774211
2014-03-01,16,70,6.7,50,46,43,55,70,65,54,34,79,43,65,3,74,42,70,20,37,37,50,67,62,63,55,42,67,7,9,50,79,57,58,24,8,58,32,70,79,31,25,36,69,47,39,85,71,1,3,69,13,46,52,34,81,46,20,10,41,43,86,60,67,44,50,25,73,15,57,52,25,62,17144.281,1.777143
2014-04-01,15,63,6.2,52,45,39,49,64,63,55,31,84,40,66,3,73,44,65,17,40,34,47,63,58,69,60,41,64,4,9,51,70,55,38,21,8,53,32,65,76,29,25,32,69,43,34,86,71,1,2,68,13,44,54,37,71,45,19,10,44,42,80,59,65,46,47,25,69,16,53,53,24,65,17462.703,1.808571
2014-05-01,15,65,6.3,51,47,40,53,63,63,56,27,82,42,64,4,69,41,68,18,43,36,48,72,57,67,53,44,66,3,9,53,67,56,44,17,8,58,40,66,68,29,26,32,72,46,31,80,70,1,2,71,12,46,68,33,73,32,23,9,49,45,87,59,65,51,39,27,71,16,51,56,26,69,17462.703,1.935714
2014-06-01,14,70,6.1,49,84,43,64,72,47,55,29,92,45,66,4,67,35,71,23,44,29,50,68,53,68,100,45,57,3,9,51,69,55,35,16,7,58,39,64,69,27,24,32,64,53,27,84,72,1,3,72,14,49,66,39,80,26,21,10,50,48,83,60,67,47,41,29,65,14,50,60,25,62,17462.703,1.970476
2014-07-01,14,73,6.2,52,44,40,61,69,46,59,30,92,46,64,4,68,32,73,22,53,29,51,70,53,69,74,45,61,3,9,52,73,54,29,16,12,48,38,68,81,27,24,33,70,55,29,84,71,1,2,75,14,48,58,49,87,26,20,11,52,51,87,61,69,47,42,28,66,13,55,65,26,64,17743.227,1.970909
2014-08-01,14,73,6.1,49,40,37,48,73,61,68,33,89,49,62,4,68,40,72,27,49,28,52,66,48,71,59,41,57,3,9,51,70,56,24,15,8,59,32,71,79,26,25,33,64,51,30,78,73,1,3,70,14,48,56,42,86,25,19,10,49,49,81,56,66,45,40,26,65,21,56,59,27,67,17743.227,1.841429
2014-09-01,15,59,5.9,50,44,36,39,64,60,58,31,84,99,62,4,68,44,60,34,43,34,52,59,49,65,56,37,69,3,10,49,61,60,34,18,7,56,44,67,78,32,24,35,65,44,38,90,73,1,2,65,12,47,53,51,88,28,21,10,41,45,78,55,67,48,35,23,69,28,57,55,27,59,17743.227,1.676667
2014-10-01,17,58,5.7,48,38,33,34,61,59,60,32,83,50,57,4,66,41,67,41,46,34,50,57,43,62,55,36,59,3,9,49,66,57,31,20,9,47,32,66,72,31,23,32,59,41,36,91,68,1,3,61,11,49,50,49,78,25,25,10,35,46,76,63,62,44,35,23,67,21,52,50,26,58,17852.540,1.481364
2014-11-01,14,61,5.8,52,45,34,37,68,62,54,38,93,51,52,5,64,39,63,47,51,34,63,62,41,69,53,35,62,3,9,52,76,57,35,19,8,47,29,70,80,32,27,36,61,38,38,84,69,1,2,64,11,51,51,51,78,24,49,11,36,74,77,54,66,61,36,23,69,21,54,49,30,56,17852.540,1.477778
2014-12-01,19,59,5.6,51,40,38,51,75,58,52,32,92,52,47,5,65,34,69,58,36,37,76,57,41,68,51,37,61,3,9,50,85,62,32,22,10,44,24,69,70,34,27,36,56,40,34,74,68,1,2,62,11,47,54,49,76,33,91,11,33,76,85,56,68,60,37,24,65,18,49,50,32,58,17852.540,1.274545
2015-01-01,18,65,5.7,50,43,49,55,75,60,55,33,95,45,63,5,70,39,69,81,47,38,55,61,61,64,54,44,62,3,10,51,81,62,32,22,9,57,35,64,67,32,25,38,66,46,36,84,64,1,4,64,12,48,55,53,78,32,20,12,37,45,82,53,63,47,39,25,67,24,55,58,30,58,17991.348,1.208500
2015-02-01,15,65,5.5,49,40,39,51,68,66,51,33,95,39,54,5,76,43,73,64,43,42,50,69,50,59,57,41,62,3,10,49,78,54,77,22,8,48,31,67,74,34,29,39,59,44,35,93,63,1,3,69,11,50,50,57,77,38,21,9,38,43,84,54,60,42,36,23,69,23,55,59,30,65,17991.348,1.362105
2015-03-01,16,66,5.4,50,44,38,54,64,68,54,29,89,39,60,6,70,43,80,38,45,35,51,67,54,64,56,43,63,3,9,53,66,53,43,20,8,51,33,65,75,32,26,33,60,47,34,96,64,1,2,72,12,50,52,50,80,31,20,9,54,44,76,55,62,48,40,24,73,24,54,61,30,75,17991.348,1.477273
2015-04-01,17,62,5.4,52,44,35,48,67,69,52,27,94,37,59,6,67,42,76,26,52,41,50,63,55,67,54,41,65,2,9,52,63,56,35,20,8,54,31,61,69,34,27,33,66,45,38,96,64,1,3,70,12,51,53,45,75,29,20,9,54,46,79,54,61,51,45,27,73,25,50,61,30,65,18193.707,1.617727
2015-05-01,13,70,5.6,55,46,37,56,67,63,54,29,90,42,58,8,69,41,86,44,60,39,50,71,55,67,55,42,67,2,9,53,64,57,39,16,8,57,30,66,63,35,28,36,70,51,30,81,69,1,5,75,13,49,54,48,73,57,20,9,57,50,80,58,65,55,48,28,73,23,51,67,29,72,18193.707,1.639500
2015-06-01,14,67,5.3,54,48,38,63,76,53,54,29,90,43,60,9,75,35,92,39,63,30,56,69,52,72,68,45,66,2,8,50,65,52,49,16,9,54,32,63,62,29,27,38,73,54,29,90,65,5,4,78,14,53,60,47,69,36,20,9,57,54,78,56,64,53,48,29,68,23,53,67,29,66,18193.707,1.632727
2015-07-01,16,71,5.2,54,57,39,71,79,51,55,30,78,45,56,10,74,31,100,25,43,30,63,69,51,80,69,47,64,2,8,53,69,52,43,17,10,49,36,69,71,32,28,40,77,55,31,93,64,10,3,78,15,52,63,49,75,29,19,9,58,57,79,70,68,52,53,29,66,23,52,72,29,71,18306.960,1.495455
2015-08-01,14,73,5.1,54,43,37,67,81,53,55,37,73,46,57,10,72,36,87,34,46,27,62,72,48,78,58,42,67,2,8,53,68,57,27,22,9,52,35,72,81,31,28,39,69,55,31,88,65,14,3,77,15,51,59,59,73,32,20,9,53,54,79,58,68,51,48,28,67,32,57,68,30,68,18306.960,1.229524
2015-09-01,17,64,5.0,54,46,34,43,71,60,60,30,65,61,57,9,70,44,76,27,49,34,56,63,47,68,57,40,67,2,9,54,60,62,27,19,9,48,32,69,70,35,28,36,69,44,42,100,60,11,4,70,12,55,55,50,75,79,24,9,45,49,73,59,62,56,44,28,73,39,53,59,34,63,18306.960,1.155238
2015-10-01,18,58,5.0,55,59,32,39,70,72,60,29,74,47,56,10,72,43,77,21,41,33,60,61,45,69,58,37,67,2,9,53,64,55,25,18,10,45,28,69,69,37,28,38,64,43,42,98,59,7,4,67,12,52,56,51,73,41,25,10,41,49,72,62,67,53,44,27,72,32,52,57,29,62,18332.079,1.174286
2015-11-01,16,63,5.1,55,46,31,41,68,65,57,35,85,43,48,10,76,40,77,27,40,33,72,58,40,73,53,39,67,3,9,52,67,58,21,18,10,46,25,72,68,36,27,41,62,42,50,88,60,8,4,65,12,61,59,51,86,37,48,10,38,75,75,58,70,78,48,27,72,30,52,52,31,56,18332.079,1.266316
2015-12-01,23,61,5.0,52,41,35,53,72,59,57,33,88,48,47,12,65,33,77,31,40,37,84,61,39,68,52,37,62,3,8,55,80,61,22,18,12,42,22,69,58,36,28,42,60,40,39,76,60,14,4,63,12,59,57,44,78,37,100,11,36,74,83,56,68,67,41,28,71,28,51,56,34,63,18332.079,1.238636
2016-01-01,18,60,4.8,55,45,41,57,72,61,58,28,59,41,59,12,72,35,66,23,54,42,53,62,57,67,52,43,71,3,9,53,83,60,19,23,12,50,38,76,61,36,30,44,73,50,47,71,71,14,3,69,13,56,56,46,67,37,19,10,42,46,79,54,64,55,43,29,74,31,49,61,29,71,18425.306,1.190526
2016-02-01,18,65,4.9,57,50,39,56,61,74,60,28,60,39,60,13,78,38,78,31,71,49,50,76,54,68,54,43,71,3,10,56,73,59,20,22,11,49,35,71,71,40,34,48,66,50,35,91,74,24,3,72,12,54,59,47,63,43,24,10,47,45,78,55,66,51,49,33,76,33,51,61,32,75,18425.306,1.083500
2016-03-01,16,56,5.0,60,48,35,55,58,71,54,33,59,44,58,17,72,38,72,24,64,41,48,70,53,68,53,44,73,2,8,53,56,54,18,20,11,48,32,70,66,38,30,44,65,50,34,81,70,42,2,80,12,52,59,43,64,34,20,8,59,46,71,59,61,53,44,35,71,31,52,64,30,76,18425.306,1.409091
2016-04-01,17,58,5.1,59,45,36,50,54,77,57,25,58,39,58,17,71,39,71,21,60,42,46,69,53,70,51,41,65,2,8,56,60,54,16,20,11,51,33,70,62,40,30,46,67,54,37,79,69,20,5,79,14,53,62,44,61,32,23,8,57,46,80,69,67,57,45,36,74,33,48,64,29,78,18611.617,1.481905
2016-05-01,13,64,4.8,61,45,36,55,55,66,54,26,60,40,60,19,71,36,78,16,54,40,50,68,52,77,54,44,69,3,8,56,61,55,17,18,12,50,33,73,59,39,33,46,69,59,33,73,71,23,3,82,13,55,64,45,64,31,25,8,62,53,77,61,65,62,54,45,72,32,51,70,29,88,18611.617,1.520476
2016-06-01,12,61,4.9,58,67,38,62,59,52,51,29,59,43,59,21,71,29,82,20,61,36,50,69,49,75,74,45,69,4,100,59,57,49,16,17,11,47,35,69,58,35,33,48,69,60,93,81,70,21,4,82,15,53,66,49,77,35,24,8,68,54,71,65,64,64,60,48,68,28,52,72,30,86,18611.617,1.435909
2016-07-01,12,65,4.8,62,43,37,60,60,47,52,40,62,44,56,24,70,27,83,17,54,34,57,82,50,74,65,46,65,3,21,59,59,51,16,18,15,43,38,75,68,36,32,52,67,67,28,69,71,38,4,81,15,54,70,48,75,44,16,8,66,58,72,71,64,61,64,50,67,27,59,74,30,86,18775.459,1.388500
2016-08-01,14,61,4.9,59,49,33,48,55,54,53,30,61,44,51,22,74,32,69,16,49,27,56,67,48,69,84,42,61,2,12,52,55,54,15,15,15,47,32,72,63,33,31,46,64,56,32,75,66,31,3,77,15,51,69,45,68,32,17,7,55,53,65,59,60,58,55,48,64,33,52,66,30,80,18775.459,1.303478
2016-09-01,15,62,5.0,56,48,31,40,58,61,53,34,57,72,55,22,70,38,63,13,48,32,51,66,44,67,52,38,63,2,10,53,54,54,16,16,12,41,34,74,63,38,31,48,67,50,49,80,57,29,5,75,13,52,66,46,64,33,21,7,52,50,68,55,61,63,53,47,69,42,56,62,33,72,18775.459,1.349524
2016-10-01,15,59,4.9,61,45,29,39,59,67,59,41,54,50,54,26,71,36,66,18,57,38,55,66,42,67,53,38,65,2,10,58,61,53,15,18,14,42,33,77,65,40,33,51,60,50,43,78,62,62,4,74,12,54,63,47,68,43,25,8,46,53,68,56,65,58,57,49,73,36,59,60,34,71,18968.041,1.532500
2016-11-01,14,58,4.7,60,52,29,40,56,69,69,57,55,46,50,22,70,37,60,17,47,38,66,59,39,71,84,38,65,3,10,54,64,55,13,26,16,43,27,76,63,41,32,50,63,45,37,74,60,100,5,68,12,52,67,48,73,39,49,9,47,79,66,57,78,69,56,40,74,38,65,57,35,66,18968.041,1.661500
2016-12-01,18,64,4.7,64,45,34,54,64,68,63,33,57,49,48,24,68,28,71,17,52,36,77,62,39,68,49,39,65,4,12,56,84,62,12,23,14,41,24,80,60,45,37,60,61,51,39,63,58,30,4,74,13,56,66,41,67,32,90,8,40,79,79,64,64,75,54,42,71,36,50,57,38,76,18968.041,1.810952
2017-01-01,19,65,4.7,58,55,41,56,65,69,59,42,55,42,58,22,74,37,66,17,56,44,60,68,62,71,56,47,69,5,10,53,82,60,12,26,13,58,39,70,55,42,35,61,77,53,36,81,59,74,4,76,13,53,68,43,67,36,20,7,45,50,74,63,66,61,59,50,74,51,59,66,34,67,19148.194,1.885500
2017-02-01,18,67,4.6,58,49,34,54,55,69,55,37,51,38,57,23,75,43,71,15,47,43,56,74,64,64,54,49,68,4,11,54,75,53,23,26,10,50,33,71,59,47,38,59,68,54,32,88,57,52,5,73,12,51,62,41,66,43,20,8,47,48,74,59,59,56,57,44,77,44,55,68,36,75,19148.194,1.886842
2017-03-01,16,67,4.4,62,52,34,52,56,74,59,35,55,39,59,26,78,40,72,18,49,40,57,72,59,66,57,50,70,5,9,56,74,52,25,25,11,63,33,71,61,43,37,61,68,57,37,86,55,34,5,80,12,51,62,43,73,41,20,7,61,51,70,62,64,59,55,48,74,46,54,74,36,82,19148.194,1.836522
2017-04-01,19,64,4.4,64,44,33,48,58,72,59,37,53,39,55,28,76,35,68,25,50,34,55,69,57,72,55,44,69,4,8,57,62,49,27,22,10,54,31,70,58,46,36,56,71,59,37,78,57,25,7,78,12,51,66,39,70,34,20,8,64,53,73,67,65,76,55,55,75,44,57,72,35,83,19304.506,1.748421
2017-05-01,15,65,4.4,63,49,36,53,56,71,56,38,56,40,59,30,79,37,75,18,52,34,59,74,55,74,54,46,68,12,8,59,64,51,55,21,10,58,39,74,57,46,39,60,73,63,33,75,56,33,6,87,14,55,68,39,72,40,22,7,63,57,75,71,65,68,62,57,74,44,55,77,35,93,19304.506,1.746364
2017-06-01,17,68,4.3,68,72,37,64,60,54,58,40,56,43,57,35,83,28,80,24,57,32,64,81,58,78,59,51,69,12,9,61,66,49,57,22,12,51,36,73,60,46,40,70,71,66,29,78,57,30,6,91,15,55,72,42,74,33,21,7,70,61,71,78,72,65,68,60,72,42,62,82,38,87,19304.506,1.632727
2017-07-01,16,78,4.3,70,61,36,63,59,54,63,35,54,44,55,38,81,27,86,26,58,32,67,86,58,78,61,50,68,10,8,63,67,49,55,21,12,52,40,78,70,45,42,73,79,70,28,72,59,27,7,90,15,58,77,49,65,34,17,7,73,65,74,79,66,63,67,64,70,41,57,83,37,86,19561.896,1.641500
2017-08-01,16,72,4.4,72,45,34,49,59,62,55,43,53,44,54,36,83,33,79,26,58,30,63,78,54,71,58,45,68,17,8,58,61,56,50,21,10,62,36,81,79,45,38,63,76,63,29,79,57,31,6,85,14,54,69,48,72,38,18,7,61,61,69,73,70,63,62,55,68,49,67,87,37,89,19561.896,1.614783
2017-09-01,16,63,4.3,69,74,29,37,55,59,55,40,50,62,53,34,81,35,75,42,60,31,62,66,50,68,55,41,88,16,8,53,60,59,62,20,10,54,33,77,68,47,37,62,71,54,39,78,55,23,5,77,13,53,65,47,64,31,21,7,54,54,65,65,68,62,60,49,71,50,65,69,40,78,19561.896,1.682000
2017-10-01,16,66,4.2,69,49,29,37,61,71,67,43,47,52,56,35,80,36,72,24,55,32,64,71,49,71,54,41,73,17,10,58,61,53,79,29,11,50,33,81,62,51,39,62,73,54,35,88,50,27,7,77,13,53,64,47,64,39,27,7,50,56,66,75,73,60,62,52,76,51,63,67,41,74,19894.750,1.731429
2017-11-01,14,65,4.2,66,45,29,42,63,72,60,38,46,62,50,33,76,33,70,18,43,32,78,62,46,71,55,42,70,40,8,58,62,55,70,26,11,45,27,78,60,48,38,61,71,51,42,79,48,23,7,76,13,58,64,46,61,42,51,8,47,84,66,67,75,71,59,48,77,49,56,62,41,71,19894.750,1.752857
2017-12-01,22,62,4.1,68,45,32,54,70,63,59,41,47,55,44,35,69,27,76,12,28,36,89,63,43,65,51,40,64,100,8,62,73,56,49,31,12,38,27,79,59,53,42,68,68,48,38,61,45,23,9,77,12,55,70,46,61,32,88,9,45,81,74,76,71,76,60,51,73,47,59,61,43,79,19894.750,1.766000
2018-01-01,25,59,4.0,68,48,43,54,68,66,67,42,50,46,55,34,79,37,67,17,37,48,70,68,72,68,54,46,71,51,8,57,76,58,60,35,13,57,39,76,56,39,40,71,85,59,30,81,46,27,9,77,13,56,74,50,65,34,18,8,50,55,70,72,66,60,67,48,76,55,64,74,39,77,20155.486,1.936667
2018-02-01,23,72,4.1,71,50,34,49,62,73,61,43,48,40,56,36,83,37,73,18,38,46,62,72,64,66,69,46,72,38,10,65,62,54,58,36,10,48,33,73,61,48,44,69,77,58,31,86,44,22,27,80,12,55,67,49,61,32,20,7,52,54,71,70,67,56,65,48,78,54,61,72,41,77,20155.486,1.965263
2018-03-01,16,75,4.0,72,53,32,53,63,74,60,38,45,40,56,41,76,36,80,11,44,37,63,77,71,69,54,50,71,20,10,60,61,52,70,28,9,45,33,79,54,50,43,70,72,57,30,80,43,22,10,86,12,52,72,49,59,32,19,7,66,54,72,69,64,59,60,62,78,49,59,79,41,86,20155.486,2.021429
2018-04-01,17,73,4.0,71,47,30,54,62,75,58,40,46,38,53,40,82,37,76,22,35,48,60,67,71,68,51,46,70,17,8,59,56,50,58,25,11,49,31,72,55,51,39,63,75,60,32,76,42,23,8,81,12,53,77,54,63,33,22,6,65,56,69,67,61,75,62,58,78,59,59,77,39,77,20470.197,2.049524
2018-05-01,15,76,3.8,73,53,32,49,62,72,58,41,44,38,53,42,73,34,78,54,37,49,61,75,68,70,53,46,69,12,8,57,54,50,59,21,11,50,100,74,53,50,42,59,75,64,30,76,40,19,15,83,13,57,77,53,62,31,20,6,72,59,66,69,64,69,65,63,73,56,57,81,40,86,20470.197,2.101818
2018-06-01,17,69,4.0,77,100,33,63,61,65,56,42,48,41,53,52,80,27,89,29,43,32,62,80,64,71,56,53,72,13,9,66,53,48,78,22,10,47,39,70,56,52,43,69,80,69,27,79,42,25,8,90,14,57,75,56,66,32,19,7,77,61,68,78,69,70,71,68,70,46,60,84,41,88,20470.197,2.067619
2018-07-01,15,81,3.8,79,68,34,60,60,60,58,43,51,43,49,55,79,26,92,18,35,29,73,87,69,75,55,49,73,11,9,66,58,49,78,21,13,43,37,77,60,53,44,74,83,75,27,76,42,25,17,93,15,60,82,57,66,33,17,7,81,67,68,88,65,66,84,68,72,52,61,93,42,86,20687.278,2.042381
2018-08-01,20,78,3.8,72,49,31,47,60,56,58,42,45,38,51,52,81,32,89,20,40,34,65,80,63,71,52,44,69,11,8,61,52,53,59,24,11,45,35,77,61,46,41,67,80,69,27,76,41,25,14,86,14,54,72,57,60,31,16,6,65,63,70,77,64,69,69,61,70,57,62,86,43,88,20687.278,1.982609
2018-09-01,16,72,3.7,74,51,27,38,59,68,62,47,44,59,55,50,74,36,76,86,34,36,63,66,56,64,52,42,74,9,9,60,51,56,53,28,12,41,34,77,56,54,43,69,83,60,46,84,39,22,29,80,12,57,72,58,62,34,22,6,60,57,65,71,69,66,69,63,78,64,66,83,41,74,20687.278,2.008421
2018-10-01,20,68,3.8,71,59,26,36,61,73,68,47,43,42,51,47,75,37,75,54,38,36,63,70,51,65,52,40,73,7,10,63,50,53,53,29,13,44,34,76,54,52,43,65,76,56,38,87,39,23,18,73,12,56,70,51,64,34,26,6,52,58,60,80,67,66,70,60,80,58,60,77,40,67,20819.269,1.987273
2018-11-01,21,71,3.8,73,57,27,40,58,74,58,41,43,44,48,46,72,33,70,34,34,40,78,62,47,64,51,40,73,11,9,62,52,54,62,23,16,37,26,81,54,58,43,67,76,56,32,73,36,23,9,75,11,57,67,51,61,36,49,7,46,93,67,69,68,79,66,56,77,55,59,70,45,62,20819.269,1.844500
2018-12-01,32,67,3.9,76,52,31,55,79,71,56,36,46,49,43,50,67,28,79,34,32,49,79,73,48,61,47,39,72,11,9,69,65,59,48,28,15,38,28,79,47,51,47,74,74,58,34,62,36,24,10,76,12,57,69,56,62,29,86,8,46,88,73,79,67,81,71,60,78,50,54,76,46,73,20819.269,1.601579
2019-01-01,40,67,4.0,76,55,41,53,84,72,63,41,49,42,54,48,75,38,69,20,39,43,66,67,80,70,52,47,71,7,9,65,63,57,75,27,11,49,37,72,46,53,45,71,91,69,29,82,37,29,8,80,13,56,70,57,63,33,20,8,53,56,67,78,70,67,80,61,77,55,63,83,41,69,21013.085,1.628095
2019-02-01,21,70,3.8,75,53,33,48,65,78,63,39,44,36,55,51,78,39,78,14,34,42,62,85,64,63,52,47,76,7,9,57,61,53,41,26,10,42,33,75,51,55,50,72,77,66,28,88,35,24,10,82,11,55,70,52,59,35,21,7,52,57,68,74,71,61,72,56,78,61,59,85,44,70,21013.085,1.757368
2019-03-01,18,77,3.8,81,56,32,51,61,81,61,38,42,38,54,57,81,37,80,12,36,43,64,83,63,65,49,46,75,6,9,63,52,53,40,24,10,44,33,77,55,56,47,73,73,67,31,82,36,17,10,88,11,57,71,48,62,36,18,6,76,59,64,78,66,67,76,65,77,59,58,91,43,87,21013.085,1.816190
2019-04-01,19,68,3.6,77,48,29,45,60,75,60,38,42,35,53,56,75,37,77,18,36,40,60,79,63,67,50,43,73,10,7,58,43,50,33,24,10,45,29,73,50,51,43,62,75,69,29,84,33,16,10,86,13,57,70,51,62,29,19,6,71,60,68,80,67,67,74,65,80,61,55,84,42,80,21272.448,1.838571
2019-05-01,17,71,3.7,79,51,31,47,63,70,58,35,45,38,49,60,78,35,79,13,39,48,65,75,56,66,49,45,70,14,8,62,45,51,33,23,9,43,30,84,46,51,47,61,80,68,28,75,35,16,9,83,13,56,76,51,64,30,20,6,81,63,65,87,65,86,82,83,75,60,59,87,44,85,21272.448,1.708182
2019-06-01,16,72,3.6,85,66,33,54,65,58,57,36,46,39,52,74,78,26,89,16,37,34,70,83,52,67,63,49,69,17,8,66,49,44,28,20,12,45,34,74,49,52,45,68,79,72,25,79,39,18,7,87,15,59,82,54,62,40,18,6,87,67,65,100,70,75,94,77,72,55,53,95,44,87,21272.448,1.549000
2019-07-01,15,80,3.7,84,65,35,54,68,57,59,40,46,38,46,75,85,28,83,18,36,31,77,80,56,72,69,46,69,15,8,66,49,48,24,20,11,43,36,77,56,54,46,64,77,74,22,77,36,21,7,89,15,72,84,59,65,28,16,6,84,72,66,96,69,81,90,76,71,56,57,98,44,86,21531.839,1.579545
2019-08-01,16,78,3.7,83,46,30,43,59,54,59,40,44,39,48,69,84,33,77,15,37,31,77,78,50,67,53,43,67,11,8,63,44,51,24,23,9,48,33,77,55,50,43,62,79,68,26,77,35,20,6,89,25,61,74,54,63,28,17,5,70,66,62,80,73,77,84,81,72,65,56,93,45,88,21531.839,1.380455
2019-09-01,16,72,3.5,79,51,32,38,60,66,61,40,42,60,53,64,80,38,70,15,38,33,67,74,50,63,54,43,79,9,8,62,46,54,22,20,10,43,36,73,51,54,43,58,77,63,36,83,33,22,6,85,100,59,73,55,61,33,20,5,61,60,61,77,63,75,85,70,78,79,61,83,44,76,21531.839,1.393500
2019-10-01,16,69,3.6,77,49,29,35,59,68,63,47,41,45,50,61,80,35,67,16,37,37,72,66,46,61,45,41,74,9,8,60,45,51,22,21,11,43,32,73,47,51,43,60,72,61,32,84,31,26,8,78,12,59,68,55,62,32,25,6,57,58,57,75,62,67,81,68,76,69,56,81,44,71,21706.532,1.402273
2019-11-01,18,73,3.6,79,55,30,41,62,67,67,39,42,43,44,61,71,31,68,15,41,39,84,70,42,62,47,38,74,8,9,61,53,50,19,22,12,41,24,76,44,54,44,59,70,57,31,74,32,22,14,78,12,62,73,54,59,35,43,7,53,84,61,82,67,86,72,69,74,62,52,77,46,66,21706.532,1.548421
2019-12-01,24,69,3.6,79,45,33,62,66,63,57,42,44,47,41,62,72,27,66,17,38,40,95,68,41,65,46,41,70,7,8,65,61,59,18,24,13,39,24,81,45,55,48,67,67,55,27,61,33,31,10,79,12,100,73,57,62,31,84,7,53,85,65,90,70,88,75,69,75,53,53,76,49,73,21706.532,1.621429
2020-01-01,21,70,3.5,80,50,40,55,74,66,65,52,42,39,50,60,86,38,62,23,46,43,73,74,61,68,55,48,76,9,8,64,61,57,18,30,10,58,37,71,41,54,48,69,83,66,24,80,30,26,12,79,13,79,71,62,68,34,20,6,56,55,66,76,61,74,83,70,78,66,63,87,44,69,21538.032,1.652381
2020-02-01,21,83,3.5,78,57,32,50,64,72,68,50,43,35,53,62,82,38,70,19,50,46,69,80,56,65,56,54,74,10,8,67,60,54,19,38,9,47,33,76,47,55,54,71,80,66,27,90,30,28,11,83,13,64,74,57,63,33,21,6,58,53,63,73,68,68,73,79,80,70,57,89,45,74,21538.032,1.581053
2020-03-01,25,64,4.4,79,65,28,34,86,73,63,70,39,35,44,51,76,34,38,39,44,35,83,41,37,56,100,73,79,13,7,100,58,51,17,86,10,72,23,67,40,91,80,93,65,55,40,74,32,36,10,68,17,61,76,54,77,32,24,6,68,77,59,77,100,66,67,92,76,51,100,70,76,58,21538.032,0.674545
2020-04-01,100,71,14.7,81,46,12,25,100,75,58,54,40,39,47,47,71,32,18,37,38,43,91,19,37,49,81,37,83,10,8,87,73,61,17,68,12,100,19,77,64,100,100,100,57,74,29,74,33,28,9,62,17,78,88,57,67,29,25,8,85,87,76,73,84,56,77,77,88,60,71,42,100,39,19636.731,0.758571
2020-05-01,36,91,13.2,80,45,22,41,87,67,53,50,41,40,49,59,71,30,29,20,51,47,95,30,44,54,65,41,85,14,7,73,63,58,16,50,11,86,22,82,58,75,76,74,64,85,22,67,31,25,82,80,12,73,94,57,59,28,25,8,100,89,69,79,75,79,91,87,82,59,61,58,88,84,19636.731,0.765000
2020-06-01,16,92,11.0,82,50,29,54,72,55,57,52,42,41,46,74,79,29,46,30,57,38,89,42,46,56,64,47,79,9,8,71,58,56,15,64,10,69,26,81,51,56,59,70,67,86,20,70,33,44,19,91,13,66,89,55,61,26,21,6,94,86,61,80,72,81,87,100,81,60,70,71,65,100,19636.731,1.014091
2020-07-01,16,98,10.2,85,46,24,48,75,57,67,48,44,42,47,75,79,30,45,15,56,41,84,51,46,57,64,56,76,10,7,77,57,54,15,46,11,68,30,83,51,57,59,75,64,82,23,74,31,33,20,89,15,69,93,61,61,23,19,6,97,77,61,71,74,70,98,83,83,57,63,69,69,82,21362.428,1.313182
2020-08-01,16,86,8.4,83,44,22,40,72,59,68,49,41,39,44,72,77,30,50,13,53,39,79,57,43,55,57,47,71,12,8,63,53,59,14,44,11,63,31,80,48,56,53,66,70,73,22,70,29,40,13,84,14,65,82,54,59,23,18,6,79,68,58,71,71,74,93,81,81,64,60,71,63,67,21362.428,1.550476
2020-09-01,16,81,7.9,80,47,22,35,79,62,56,46,40,42,50,67,76,35,44,12,44,37,77,57,40,55,52,45,78,8,10,57,48,61,16,39,16,58,40,77,48,62,51,59,69,68,22,75,27,37,12,76,12,67,80,53,55,26,22,5,66,62,54,79,67,65,79,76,90,80,56,62,59,72,21362.428,1.532381
2020-10-01,18,82,6.9,80,50,22,33,68,63,61,63,42,49,51,73,77,28,49,16,60,38,85,58,40,57,54,44,81,10,8,66,51,51,14,35,16,44,28,79,45,62,52,61,69,70,20,72,28,70,8,79,12,67,85,56,64,27,27,6,64,70,54,75,69,69,85,82,88,62,62,61,57,68,21704.706,1.560952
